"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00201502","1978-10-03","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-06","42.3263","-84.0133","274.3","CHELSEA, MI US","   89",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-07","42.3263","-84.0133","274.3","CHELSEA, MI US","   20",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-13","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-16","42.3263","-84.0133","274.3","CHELSEA, MI US","  267",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-17","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-23","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-26","42.3263","-84.0133","274.3","CHELSEA, MI US","  107",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   18",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-10-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-07","42.3263","-84.0133","274.3","CHELSEA, MI US","   33",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-14","42.3263","-84.0133","274.3","CHELSEA, MI US","  119",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-17","42.3263","-84.0133","274.3","CHELSEA, MI US","   41",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-18","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-23","42.3263","-84.0133","274.3","CHELSEA, MI US","  165",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   33",",,0,0800","   51",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-28","42.3263","-84.0133","274.3","CHELSEA, MI US","   56",",,0,0800","   51",",,0,","  102",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-11-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-11-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-02","42.3263","-84.0133","274.3","CHELSEA, MI US","   36",",,0,0800","   38",",,0,","   76",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-03","42.3263","-84.0133","274.3","CHELSEA, MI US","  165",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-08","42.3263","-84.0133","274.3","CHELSEA, MI US","  104",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0800","   25",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0800","   51",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-21","42.3263","-84.0133","274.3","CHELSEA, MI US","   36",",,0,0800","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-25","42.3263","-84.0133","274.3","CHELSEA, MI US","   23",",,0,0800","   25",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-26","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","   13",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","   25",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,",,,,,,,,,,,,,,,,,,
"USC00201502","1978-12-30","42.3263","-84.0133","274.3","CHELSEA, MI US","   64",",,0,0800","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1978-12-31","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,0,0800","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-01","42.3263","-84.0133","274.3","CHELSEA, MI US","  203",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-02","42.3263","-84.0133","274.3","CHELSEA, MI US","   53",",,0,0800","   25",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","T,,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","   13",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-13","42.3263","-84.0133","274.3","CHELSEA, MI US","   58",",,0,0800","   76",",,0,","  102",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-14","42.3263","-84.0133","274.3","CHELSEA, MI US","  213",",,0,0800","  203",",,0,","  229",",,0,",,,,,,,,,,,,,,,"    1",",,0"
"USC00201502","1979-01-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-16","42.3263","-84.0133","274.3","CHELSEA, MI US","   20",",,0,0800","   51",",,0,","  279",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-17","42.3263","-84.0133","274.3","CHELSEA, MI US","   46",",,0,0800","   51",",,0,","  330",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  330",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  305",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  305",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  279",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0","T,,0,","  279",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0800","    0","T,,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0800","    0","T,,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-01-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","   13",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-12","42.3263","-84.0133","274.3","CHELSEA, MI US","   23",",,0,0800","   25",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-13","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","   13",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-14","42.3263","-84.0133","274.3","CHELSEA, MI US","   15",",,0,0800","   13",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","T,,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","   13",",,0,","  254",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-21","42.3263","-84.0133","274.3","CHELSEA, MI US","   15",",,0,0800","   13",",,0,","  229",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","T,,0,","  203",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-23","42.3263","-84.0133","274.3","CHELSEA, MI US","   28",",,0,0800","    0",",,0,","  178",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  152",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  127",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-02-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","  102",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-01","42.3263","-84.0133","274.3","CHELSEA, MI US","   15",",,0,0800","    0",",,0,","  102",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   76",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","   51",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   97",",,0,0800","    0",",,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-06","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","    3",",,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-10","42.3263","-84.0133","274.3","CHELSEA, MI US","   36",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0800","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-18","42.3263","-84.0133","274.3","CHELSEA, MI US","   23",",,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1979-03-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,0,0800","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,
