"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USC00200842","2008-08-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  117",",,0",,,,,,,"  256",",,0,0700",,
"USC00200842","2008-08-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    3",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  167",",,0",,,,,,,"  167",",,0,0700",,
"USC00200842","2008-08-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    8",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  167",",,0",,,,,,,"  178",",,0,0700",,
"USC00200842","2008-08-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   33",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  122",",,0",,,,,,,"  128",",,0,0700",,
"USC00200842","2008-08-31","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  117",",,0",,,,,,,"  117",",,0,0700",,
"USC00200842","2008-09-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  117",",,0",,,,,,,"  117",",,0,0700",,
"USC00200842","2008-09-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  111",",,0",,,,,,,"  156",",,0,0700",,
"USC00200842","2008-09-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  144",",,0",,,,,,,"  150",",,0,0700",,
"USC00200842","2008-09-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   10",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  150",",,0",,,,,,,"  183",",,0,0700",,
"USC00200842","2008-09-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   30",",,0,0700","    0",",,0","    0",",,0","  250",",,0","  183",",,0",,,,,,,"  211",",,0,0700",,
"USC00200842","2008-09-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","  222",",,0","  111",",,0",,,,,,,"  111",",,0,0700",,
"USC00200842","2008-09-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   61",",,0,0700","    0",",,0","    0",",,0","  233",",,0","   94",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-09-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  117",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  100",",,0",,,,,,,"  111",",,0,0700",,
"USC00200842","2008-09-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  200",",,0","   67",",,0",,,,,,,"   67",",,0,0700",,
"USC00200842","2008-09-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   67",",,0",,,,,,,"   67",",,0,0700",,
"USC00200842","2008-09-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","   67",",,0",,,,,,,"  200",",,0,0700",,
"USC00200842","2008-09-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00200842","2008-09-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,0","    0",",,0","  233",",,0","  189",",,0",,,"   86",",,0",,,"  194",",,0,0700",,
"USC00200842","2008-09-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  434",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  194",",,0",,,,,,,"  233",",,0,0700",,
"USC00200842","2008-09-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  147",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  128",",,0",,,,,,,"  139",",,0,0700",,
"USC00200842","2008-09-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  189",",,0","  106",",,0",,,,,,,"  122",",,0,0700",,
"USC00200842","2008-09-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  206",",,0","   78",",,0",,,,,,,"   89",",,0,0700",,
"USC00200842","2008-09-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","   83",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-09-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  217",",,0","   67",",,0",,,,,,,"   67",",I,0,0700",,
"USC00200842","2008-09-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  250",",,0","   83",",I,0",,,,,,,"   83",",,0,0700",,
"USC00200842","2008-09-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  272",",,0","   83",",,0",,,,,,,"  122",",,0,0700",,
"USC00200842","2008-09-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  233",",,0","   94",",,0",,,,,,,"   94",",,0,0700",,
"USC00200842","2008-09-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  239",",,0","   89",",,0",,,,,,,"   89",",,0,0700",,
"USC00200842","2008-09-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","   89",",,0",,,,,,,"   89",",,0,0700",,
"USC00200842","2008-09-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","   83",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-09-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","   94",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-09-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  100",",,0",,,,,,,"  122",",,0,0700",,
"USC00200842","2008-09-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","   89",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-09-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0",,,"   94",",,0",,,,,,,"  139",",,0,0700",,
"USC00200842","2008-09-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   15",",,0,0700","    0",",,0","    0",",,0","  217",",,0","  139",",,0",,,,,,,"  139",",,0,0700",,
"USC00200842","2008-10-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   20",",,0,0700","    0",",,0","    0",",,0","  183",",,0","   72",",,0",,,,,,,"   78",",,0,0700",,
"USC00200842","2008-10-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","  133",",,0","   28",",,0",,,,,,,"   44",",,0,0700",,
"USC00200842","2008-10-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   15",",,0,0700","    0",",,0","    0",",,0","  139",",,0","   28",",,0",,,,,,,"   61",",,0,0700",,
"USC00200842","2008-10-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  144",",,0","    0",",,0",,,,,,,"    6",",,0,0700",,
"USC00200842","2008-10-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","    0",",,0",,,,,,,"    6",",,0,0700",,
"USC00200842","2008-10-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   18",",,0,0700","    0",",,0","    0",",,0","  178",",,0","    0",",,0",,,,,,,"   94",",,0,0700",,
"USC00200842","2008-10-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","   33",",,0",,,,,,,"   33",",I,0,0700",,
"USC00200842","2008-10-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   20",",,0,0700","    0",",,0","    0",",,0","  172",",,0","   67",",I,0",,,,,,,"  156",",,0,0700",,
"USC00200842","2008-10-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   48",",,0,0700","    0",",,0","    0",",,0","  194",",,0","   78",",,0",,,,,,,"   89",",,0,0700",,
"USC00200842","2008-10-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","  211",",,0","   28",",,0",,,,,,,"   28",",,0,0700",,
"USC00200842","2008-10-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  217",",,0","   22",",,0",,,,,,,"   50",",,0,0700",,
"USC00200842","2008-10-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  250",",,0","   39",",,0",,,,,,,"   78",",,0,0700",,
"USC00200842","2008-10-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","   67",",,0",,,,,,,"   67",",I,0,0700",,
"USC00200842","2008-10-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  272",",,0","  106",",I,0",,,,,,,"  189",",,0,0700",,
"USC00200842","2008-10-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  206",",,0","   67",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-10-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  142",",,0,0700","    0",",,0","    0",",,0","  189",",,0","   72",",,0",,,,,,,"   72",",,0,0700",,
"USC00200842","2008-10-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","  144",",,0","   39",",,0",,,,,,,"   61",",,0,0700",,
"USC00200842","2008-10-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  139",",,0","   33",",,0",,,,,,,"   33",",,0,0700",,
"USC00200842","2008-10-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  139",",,0","  -11",",,0",,,,,,,"  -11",",,0,0700",,
"USC00200842","2008-10-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  144",",,0","  -17",",,0",,,,,,,"   17",",,0,0700",,
"USC00200842","2008-10-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   33",",,0,0700","    0",",,0","    0",",,0","  194",",,0","   11",",,0",,,,,,,"   28",",,0,0700",,
"USC00200842","2008-10-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  106",",,0","  -28",",,0",,,,,,,"  -28",",,0,0700",,
"USC00200842","2008-10-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  106",",,0","  -22",",,0",,,,,,,"   -6",",,0,0700",,
"USC00200842","2008-10-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  122",",,0","  -17",",,0",,,,,,,"   67",",,0,0700",,
"USC00200842","2008-10-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  104",",,0,0700","    0",",,0","    0",",,0","  111",",,0","   67",",,0",,,,,,,"   72",",,0,0700",,
"USC00200842","2008-10-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","   94",",,0","   50",",,0",,,,,,,"   56",",,0,0700",,
"USC00200842","2008-10-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    5",",,0,0700","    0",",,0","    0",",,0","  156",",,0","   17",",,0",,,,,,,"   22",",,0,0700",,
"USC00200842","2008-10-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   20",",,0,0700","    0",",,0","    0",",,0","   94",",,0","   -6",",,0",,,,,,,"   -6",",,0,0700",,
"USC00200842","2008-10-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0","T,,0","    0",",,0","   56",",,0","   -6",",,0",,,,,,,"   -6",",,0,0700",,
"USC00200842","2008-10-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -56",",,0",,,,,,,"  -56",",,0,0700",,
"USC00200842","2008-10-31","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  122",",,0","  -56",",,0",,,,,,,"   17",",,0,0700",,
"USC00200842","2008-11-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  206",",,0","   11",",,0",,,,,,,"   89",",,0,0700",,
"USC00200842","2008-11-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  139",",,0","  -17",",,0",,,,,,,"    6",",,0,0700",,
"USC00200842","2008-11-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","  111",",,0","    6",",,0",,,,,,,"  106",",,0,0700",,
"USC00200842","2008-11-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    5",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   50",",,0",,,,,,,"   56",",,0,0700",,
"USC00200842","2008-11-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   22",",,0",,,,,,,"   22",",,0,0700",,
"USC00200842","2008-11-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   17",",,0",,,,,,,"   17",",,0,0700",,
"USC00200842","2008-11-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    8",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   17",",,0",,,,,,,"  117",",,0,0700",,
"USC00200842","2008-11-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","   22",",,0",,,,,,,"   44",",,0,0700",,
"USC00200842","2008-11-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","   56",",,0","   28",",,0",,,,,,,"   33",",,0,0700",,
"USC00200842","2008-11-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   13",",,0,0700","    0",",,0","    0",",,0","   44",",,0","   -6",",,0",,,,,,,"   -6",",,0,0700",,
"USC00200842","2008-11-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","    6",",,0","   -6",",,0",,,,,,,"    0",",,0,0700",,
"USC00200842","2008-11-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    0",",,0","    0",",,0","   28",",,0","   -6",",,0",,,,,,,"   22",",,0,0700",,
"USC00200842","2008-11-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  180",",,0,0700","    0",",,0","    0",",,0","  111",",,0","   22",",,0",,,,,,,"   89",",,0,0700",,
"USC00200842","2008-11-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  122",",,0","   83",",,0",,,,,,,"  100",",,0,0700",,
"USC00200842","2008-11-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  157",",,0,0700","    0",",,0","    0",",,0","  117",",,0","   50",",,0",,,,,,,"   50",",,0,0700",,
"USC00200842","2008-11-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  163",",,0,0700","    0",",,0","    0",",,0","   50",",,0","    0",",,0",,,,,,,"    0",",,0,0700",,
"USC00200842","2008-11-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   25",",,0,0700","    0",",,0","    0",",,0","   28",",,0","  -22",",,0",,,,,,,"  -11",",,0,0700",,
"USC00200842","2008-11-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   23",",,0,0700","    8",",,0","    0",",,0","   28",",,0","  -72",",,0",,,,,,,"  -67",",,0,0700",,
"USC00200842","2008-11-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0","  -72",",,0",,,,,,,"  -17",",,0,0700",,
"USC00200842","2008-11-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   17",",,0","  -17",",,0",,,,,,,"    0",",,0,0700",,
"USC00200842","2008-11-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    8",",,0,0700","    5",",,0","    0",",,0","   28",",,0","  -83",",,0",,,,,,,"  -72",",,0,0700",,
"USC00200842","2008-11-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0","T,,0,0700","    3",",,0","    0",",,0","  -11",",,0","  -89",",,0",,,,,,,"  -83",",,0,0700",,
"USC00200842","2008-11-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -17",",,0"," -117",",,0",,,,,,," -111",",,0,0700",,
"USC00200842","2008-11-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   28",",,0"," -117",",,0",,,,,,,"    0",",,0,0700",,
"USC00200842","2008-11-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   56",",,0,0700","    8",",,0","    0",",,0","   17",",,0","   -6",",,0",,,,,,,"    6",",,0,0700",,
"USC00200842","2008-11-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   22",",,0","    6",",,0",,,,,,,"    6",",,0,0700",,
"USC00200842","2008-11-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   33",",,0","  -67",",,0",,,,,,,"  -67",",,0,0700",,
"USC00200842","2008-11-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0","  -72",",,0",,,,,,,"   -6",",,0,0700",,
"USC00200842","2008-11-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -72",",,0",,,,,,,"  -72",",,0,0700",,
"USC00200842","2008-11-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   50",",,0","  -72",",,0",,,,,,,"    6",",,0,0700",,
"USC00200842","2008-12-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   99",",,0,0700","    0",",,0","    0",",,0","   33",",,0","   -6",",,0",,,,,,,"    0",",,0,0700",,
"USC00200842","2008-12-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   20",",,0,0700","    5",",,0","    0",",,0","   17",",,0","  -50",",,0",,,,,,,"  -50",",,0,0700",,
"USC00200842","2008-12-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0","  -56",",,0",,,,,,,"   -6",",,0,0700",,
"USC00200842","2008-12-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    3",",,0,0700","    0",",,0","    0",",,0","   39",",,0","  -11",",,0",,,,,,,"  -11",",,0,0700",,
"USC00200842","2008-12-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -11",",,0","  -94",",,0",,,,,,,"  -94",",,0,0700",,
"USC00200842","2008-12-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -50",",,0"," -100",",,0",,,,,,,"  -72",",,0,0700",,
"USC00200842","2008-12-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   13",",,0,0700","   13",",,0","    0",",,0","  -22",",,0"," -106",",,0",,,,,,," -106",",,0,0700",,
"USC00200842","2008-12-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -50",",,0"," -117",",,0",,,,,,,"  -56",",,0,0700",,
"USC00200842","2008-12-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    8",",,0,0700","    0",",,0","    0",",,0","   28",",,0","  -61",",,0",,,,,,,"   22",",,0,0700",,
"USC00200842","2008-12-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  231",",,0,0700","    0",",,0","    0",",,0","   44",",,0","  -22",",,0",,,,,,,"  -22",",,0,0700",,
"USC00200842","2008-12-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -22",",,0","  -94",",,0",,,,,,,"  -89",",,0,0700",,
"USC00200842","2008-12-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -17",",,0","  -89",",,0",,,,,,,"  -56",",,0,0700",,
"USC00200842","2008-12-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","  -33",",,0"," -100",",,0",,,,,,,"  -94",",,0,0700",,
"USC00200842","2008-12-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   28",",,0"," -100",",,0",,,,,,,"   28",",,0,0700",,
"USC00200842","2008-12-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   43",",,0,0700","    0",",,0","    0",",,0","  106",",,0","   22",",,0",,,,,,,"   67",",,0,0700",,
"USC00200842","2008-12-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -94",",,0",,,,,,,"  -89",",I,0,0700",,
"USC00200842","2008-12-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   15",",,0,0700","   84",",,0","  102",",,0","  -50",",,0","  -78",",I,0",,,,,,,"  -50",",,0,0700",,
"USC00200842","2008-12-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,0,0700","    0",",,0","   76",",,0","  -39",",,0","  -78",",,0",,,,,,,"  -72",",,0,0700",,
"USC00200842","2008-12-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  155",",,0,0700","   76",",,0","  152",",,0","  -39",",,0","  -67",",,0",,,,,,,"  -39",",,0,0700",,
"USC00200842","2008-12-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   51",",,0,0700","    3",",,0","   76",",,0","   -6",",,0","  -72",",,0",,,,,,,"  -72",",,0,0700",,
"USC00200842","2008-12-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   15",",,0,0700","   23",",,0","   76",",,0","  -44",",,0"," -111",",,0",,,,,,," -111",",,0,0700",,
